"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2018-08-16","9:00 - 10:00","25","µg/m³"
"PM2.5","2018-08-16","10:00 - 11:00","27","µg/m³"
"PM2.5","2018-08-16","11:00 - 12:00","26","µg/m³"
"PM2.5","2018-08-16","12:00 - 13:00","25","µg/m³"
"PM2.5","2018-08-16","13:00 - 14:00","21","µg/m³"
"PM2.5","2018-08-17","0:00 - 1:00","14","µg/m³"
"PM2.5","2018-08-17","1:00 - 2:00","13","µg/m³"
"PM2.5","2018-08-17","2:00 - 3:00","14","µg/m³"
"PM2.5","2018-08-17","3:00 - 4:00","15","µg/m³"
"PM2.5","2018-08-17","4:00 - 5:00","18","µg/m³"
"PM2.5","2018-08-17","5:00 - 6:00","18","µg/m³"
"PM2.5","2018-08-17","6:00 - 7:00","16","µg/m³"
"PM2.5","2018-08-17","7:00 - 8:00","19","µg/m³"
"PM2.5","2018-08-17","8:00 - 9:00","21","µg/m³"
"PM2.5","2018-08-17","9:00 - 10:00","24","µg/m³"
"PM2.5","2018-08-17","10:00 - 11:00","27","µg/m³"
"PM2.5","2018-08-17","11:00 - 12:00","29","µg/m³"
"PM2.5","2018-08-17","12:00 - 13:00","29","µg/m³"
"PM2.5","2018-08-17","13:00 - 14:00","24","µg/m³"
"PM2.5","2018-08-17","14:00 - 15:00","22","µg/m³"
"PM2.5","2018-08-18","0:00 - 1:00","16","µg/m³"
"PM2.5","2018-08-19","0:00 - 1:00","10","µg/m³"
"PM2.5","2018-08-19","1:00 - 2:00","9","µg/m³"
"PM2.5","2018-08-19","2:00 - 3:00","11","µg/m³"
"PM2.5","2018-08-19","3:00 - 4:00","11","µg/m³"
"PM2.5","2018-08-19","4:00 - 5:00","11","µg/m³"
"PM2.5","2018-08-19","5:00 - 6:00","11","µg/m³"
"PM2.5","2018-08-19","6:00 - 7:00","13","µg/m³"
"PM2.5","2018-08-19","7:00 - 8:00","14","µg/m³"
"PM2.5","2018-08-19","8:00 - 9:00","16","µg/m³"
"PM2.5","2018-08-19","9:00 - 10:00","22","µg/m³"
"PM2.5","2018-08-19","10:00 - 11:00","20","µg/m³"
"PM2.5","2018-08-19","11:00 - 12:00","20","µg/m³"
"PM2.5","2018-08-19","12:00 - 13:00","15","µg/m³"
"PM2.5","2018-08-19","13:00 - 14:00","14","µg/m³"
"PM2.5","2018-08-19","14:00 - 15:00","13","µg/m³"
"PM2.5","2018-08-19","15:00 - 16:00","15","µg/m³"
"PM2.5","2018-08-19","16:00 - 17:00","13","µg/m³"
"PM2.5","2018-08-19","17:00 - 18:00","12","µg/m³"
"PM2.5","2018-08-19","18:00 - 19:00","12","µg/m³"
"PM2.5","2018-08-19","19:00 - 20:00","11","µg/m³"
"PM2.5","2018-08-19","20:00 - 21:00","17","µg/m³"
"PM2.5","2018-08-19","21:00 - 22:00","19","µg/m³"
"PM2.5","2018-08-19","22:00 - 23:00","18","µg/m³"
"PM2.5","2018-08-20","23:00 - 0:00","16","µg/m³"
"PM2.5","2018-08-20","0:00 - 1:00","15","µg/m³"
"PM2.5","2018-08-20","1:00 - 2:00","12","µg/m³"
"PM2.5","2018-08-20","2:00 - 3:00","12","µg/m³"
"PM2.5","2018-08-20","3:00 - 4:00","11","µg/m³"
"PM2.5","2018-08-20","4:00 - 5:00","12","µg/m³"
"PM2.5","2018-08-21","0:00 - 1:00","8","µg/m³"
"PM2.5","2018-08-21","1:00 - 2:00","9","µg/m³"
"PM2.5","2018-08-21","2:00 - 3:00","11","µg/m³"
"PM2.5","2018-08-21","3:00 - 4:00","12","µg/m³"
"PM2.5","2018-08-21","4:00 - 5:00","13","µg/m³"
"PM2.5","2018-08-21","5:00 - 6:00","17","µg/m³"
"PM2.5","2018-08-21","6:00 - 7:00","19","µg/m³"
"PM2.5","2018-08-21","7:00 - 8:00","18","µg/m³"
"PM2.5","2018-08-21","8:00 - 9:00","17","µg/m³"
"PM2.5","2018-08-21","9:00 - 10:00","18","µg/m³"
"PM2.5","2018-08-21","10:00 - 11:00","21","µg/m³"
"PM2.5","2018-08-21","11:00 - 12:00","19","µg/m³"
"PM2.5","2018-08-21","12:00 - 13:00","18","µg/m³"
"PM2.5","2018-08-21","13:00 - 14:00","15","µg/m³"
"PM2.5","2018-08-21","14:00 - 15:00","12","µg/m³"
"PM2.5","2018-08-21","15:00 - 16:00","12","µg/m³"
"PM2.5","2018-08-21","16:00 - 17:00","10","µg/m³"
"PM2.5","2018-08-21","17:00 - 18:00","10","µg/m³"
"PM2.5","2018-08-21","18:00 - 19:00","13","µg/m³"
"PM2.5","2018-08-21","19:00 - 20:00","10","µg/m³"
"PM2.5","2018-08-21","20:00 - 21:00","10","µg/m³"
"PM2.5","2018-08-21","21:00 - 22:00","9","µg/m³"
"PM2.5","2018-08-21","22:00 - 23:00","8","µg/m³"
"PM2.5","2018-08-22","23:00 - 0:00","7","µg/m³"
"PM2.5","2018-08-22","0:00 - 1:00","8","µg/m³"
"PM2.5","2018-08-22","1:00 - 2:00","8","µg/m³"
"PM2.5","2018-08-22","2:00 - 3:00","8","µg/m³"
"PM2.5","2018-08-22","3:00 - 4:00","8","µg/m³"
"PM2.5","2018-08-22","4:00 - 5:00","9","µg/m³"
"PM2.5","2018-08-22","5:00 - 6:00","11","µg/m³"
"PM2.5","2018-08-22","6:00 - 7:00","13","µg/m³"
"PM2.5","2018-08-22","7:00 - 8:00","31","µg/m³"
"PM2.5","2018-08-22","8:00 - 9:00","16","µg/m³"
"PM2.5","2018-08-22","9:00 - 10:00","16","µg/m³"
"PM2.5","2018-08-22","10:00 - 11:00","15","µg/m³"
"PM2.5","2018-08-22","11:00 - 12:00","14","µg/m³"
"PM2.5","2018-08-22","16:00 - 17:00","6","µg/m³"
"PM2.5","2018-08-22","17:00 - 18:00","6","µg/m³"
"PM2.5","2018-08-22","18:00 - 19:00","8","µg/m³"
"PM2.5","2018-08-22","19:00 - 20:00","11","µg/m³"
"PM2.5","2018-08-22","20:00 - 21:00","15","µg/m³"
"PM2.5","2018-08-22","21:00 - 22:00","11","µg/m³"
"PM2.5","2018-08-22","22:00 - 23:00","8","µg/m³"
"PM2.5","2018-08-23","23:00 - 0:00","8","µg/m³"
"PM2.5","2018-08-23","0:00 - 1:00","9","µg/m³"
