"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2010-07-22","16:00 - 17:00","82","µg/m³"
"PM2.5","2010-07-22","19:00 - 20:00","10","µg/m³"
"PM2.5","2010-07-22","20:00 - 21:00","22","µg/m³"
"PM2.5","2010-07-23","23:00 - 0:00","47","µg/m³"
"PM2.5","2010-07-23","0:00 - 1:00","11","µg/m³"
"PM2.5","2010-07-23","2:00 - 3:00","17","µg/m³"
"PM2.5","2010-07-23","3:00 - 4:00","8","µg/m³"
"PM2.5","2010-07-23","5:00 - 6:00","10","µg/m³"
"PM2.5","2010-07-23","6:00 - 7:00","13","µg/m³"
"PM2.5","2010-07-23","7:00 - 8:00","39","µg/m³"
"PM2.5","2010-07-23","9:00 - 10:00","29","µg/m³"
"PM2.5","2010-07-23","12:00 - 13:00","9","µg/m³"
"PM2.5","2010-07-23","17:00 - 18:00","20","µg/m³"
"PM2.5","2010-07-23","19:00 - 20:00","11","µg/m³"
"PM2.5","2010-07-24","2:00 - 3:00","12","µg/m³"
"PM2.5","2010-07-24","3:00 - 4:00","9","µg/m³"
"PM2.5","2010-07-24","5:00 - 6:00","36","µg/m³"
"PM2.5","2010-07-24","7:00 - 8:00","18","µg/m³"
"PM2.5","2010-07-24","14:00 - 15:00","10","µg/m³"
"PM2.5","2010-07-24","16:00 - 17:00","22","µg/m³"
"PM2.5","2010-07-24","17:00 - 18:00","23","µg/m³"
"PM2.5","2010-07-24","19:00 - 20:00","26","µg/m³"
"PM2.5","2010-07-24","21:00 - 22:00","22","µg/m³"
"PM2.5","2010-07-24","22:00 - 23:00","8","µg/m³"
"PM2.5","2010-07-25","23:00 - 0:00","25","µg/m³"
"PM2.5","2010-07-25","0:00 - 1:00","36","µg/m³"
"PM2.5","2010-07-25","2:00 - 3:00","40","µg/m³"
"PM2.5","2010-07-25","3:00 - 4:00","30","µg/m³"
"PM2.5","2010-07-25","4:00 - 5:00","32","µg/m³"
"PM2.5","2010-07-25","5:00 - 6:00","13","µg/m³"
"PM2.5","2010-07-25","11:00 - 12:00","10","µg/m³"
"PM2.5","2010-07-25","12:00 - 13:00","22","µg/m³"
"PM2.5","2010-07-25","13:00 - 14:00","33","µg/m³"
"PM2.5","2010-07-25","14:00 - 15:00","34","µg/m³"
"PM2.5","2010-07-25","15:00 - 16:00","24","µg/m³"
"PM2.5","2010-07-25","17:00 - 18:00","39","µg/m³"
"PM2.5","2010-07-25","18:00 - 19:00","36","µg/m³"
"PM2.5","2010-07-25","19:00 - 20:00","8","µg/m³"
"PM2.5","2010-07-25","20:00 - 21:00","11","µg/m³"
"PM2.5","2010-07-25","21:00 - 22:00","28","µg/m³"
"PM2.5","2010-07-25","22:00 - 23:00","47","µg/m³"
"PM2.5","2010-07-26","23:00 - 0:00","20","µg/m³"
"PM2.5","2010-07-26","0:00 - 1:00","28","µg/m³"
"PM2.5","2010-07-26","1:00 - 2:00","20","µg/m³"
"PM2.5","2010-07-26","4:00 - 5:00","39","µg/m³"
"PM2.5","2010-07-26","5:00 - 6:00","29","µg/m³"
"PM2.5","2010-07-26","10:00 - 11:00","18","µg/m³"
"PM2.5","2010-07-26","11:00 - 12:00","29","µg/m³"
"PM2.5","2010-07-26","12:00 - 13:00","39","µg/m³"
"PM2.5","2010-07-26","13:00 - 14:00","9","µg/m³"
"PM2.5","2010-07-26","14:00 - 15:00","29","µg/m³"
"PM2.5","2010-07-26","15:00 - 16:00","27","µg/m³"
"PM2.5","2010-07-26","19:00 - 20:00","11","µg/m³"
"PM2.5","2010-07-26","20:00 - 21:00","7","µg/m³"
"PM2.5","2010-07-26","21:00 - 22:00","23","µg/m³"
"PM2.5","2010-07-27","1:00 - 2:00","64","µg/m³"
"PM2.5","2010-07-27","3:00 - 4:00","49","µg/m³"
"PM2.5","2010-07-27","5:00 - 6:00","7","µg/m³"
"PM2.5","2010-07-27","9:00 - 10:00","24","µg/m³"
"PM2.5","2010-07-27","12:00 - 13:00","11","µg/m³"
"PM2.5","2010-07-27","13:00 - 14:00","29","µg/m³"
"PM2.5","2010-07-27","14:00 - 15:00","15","µg/m³"
"PM2.5","2010-07-27","15:00 - 16:00","29","µg/m³"
"PM2.5","2010-07-27","16:00 - 17:00","10","µg/m³"
"PM2.5","2010-07-27","17:00 - 18:00","28","µg/m³"
"PM2.5","2010-07-27","21:00 - 22:00","14","µg/m³"
"PM2.5","2010-07-27","22:00 - 23:00","33","µg/m³"
"PM2.5","2010-07-28","23:00 - 0:00","30","µg/m³"
"PM2.5","2010-07-28","0:00 - 1:00","25","µg/m³"
"PM2.5","2010-07-28","1:00 - 2:00","26","µg/m³"
"PM2.5","2010-07-28","4:00 - 5:00","39","µg/m³"
"PM2.5","2010-07-28","5:00 - 6:00","6","µg/m³"
"PM2.5","2010-07-28","8:00 - 9:00","7","µg/m³"
"PM2.5","2010-07-28","12:00 - 13:00","52","µg/m³"
"PM2.5","2010-07-28","18:00 - 19:00","18","µg/m³"
"PM2.5","2010-07-28","20:00 - 21:00","32","µg/m³"
"PM2.5","2010-07-29","23:00 - 0:00","27","µg/m³"
"PM2.5","2010-07-29","0:00 - 1:00","32","µg/m³"
"PM2.5","2010-07-29","1:00 - 2:00","19","µg/m³"
"PM2.5","2010-07-29","2:00 - 3:00","8","µg/m³"
"PM2.5","2010-07-29","3:00 - 4:00","6","µg/m³"
"PM2.5","2010-07-29","4:00 - 5:00","19","µg/m³"
"PM2.5","2010-07-29","5:00 - 6:00","40","µg/m³"
"PM2.5","2010-07-29","6:00 - 7:00","34","µg/m³"
"PM2.5","2010-07-29","9:00 - 10:00","32","µg/m³"
"PM2.5","2010-07-29","13:00 - 14:00","12","µg/m³"
"PM2.5","2010-07-29","14:00 - 15:00","10","µg/m³"
"PM2.5","2010-07-29","15:00 - 16:00","10","µg/m³"
"PM2.5","2010-07-29","16:00 - 17:00","23","µg/m³"
"PM2.5","2010-07-29","17:00 - 18:00","23","µg/m³"
"PM2.5","2010-07-29","18:00 - 19:00","14","µg/m³"
"PM2.5","2010-07-29","19:00 - 20:00","29","µg/m³"
"PM2.5","2010-07-29","20:00 - 21:00","7","µg/m³"
"PM2.5","2010-07-29","21:00 - 22:00","30","µg/m³"
"PM2.5","2010-07-29","22:00 - 23:00","49","µg/m³"
"PM2.5","2010-07-30","23:00 - 0:00","57","µg/m³"
"PM2.5","2010-07-30","0:00 - 1:00","49","µg/m³"
"PM2.5","2010-07-30","3:00 - 4:00","24","µg/m³"
"PM2.5","2010-07-30","4:00 - 5:00","34","µg/m³"
"PM2.5","2010-07-30","5:00 - 6:00","21","µg/m³"
"PM2.5","2010-07-30","6:00 - 7:00","6","µg/m³"
"PM2.5","2010-07-30","9:00 - 10:00","19","µg/m³"
"PM2.5","2010-07-30","11:00 - 12:00","28","µg/m³"
"PM2.5","2010-07-30","12:00 - 13:00","38","µg/m³"
"PM2.5","2010-07-30","13:00 - 14:00","13","µg/m³"
"PM2.5","2010-07-30","14:00 - 15:00","6","µg/m³"
"PM2.5","2010-07-30","15:00 - 16:00","13","µg/m³"
"PM2.5","2010-07-30","16:00 - 17:00","27","µg/m³"
"PM2.5","2010-07-30","17:00 - 18:00","33","µg/m³"
"PM2.5","2010-07-30","18:00 - 19:00","49","µg/m³"
"PM2.5","2010-07-30","19:00 - 20:00","55","µg/m³"
"PM2.5","2010-07-30","20:00 - 21:00","42","µg/m³"
"PM2.5","2010-07-30","21:00 - 22:00","23","µg/m³"
"PM2.5","2010-07-30","22:00 - 23:00","49","µg/m³"
"PM2.5","2010-07-31","2:00 - 3:00","68","µg/m³"
"PM2.5","2010-07-31","3:00 - 4:00","31","µg/m³"
"PM2.5","2010-07-31","4:00 - 5:00","24","µg/m³"
"PM2.5","2010-07-31","5:00 - 6:00","32","µg/m³"
"PM2.5","2010-07-31","11:00 - 12:00","15","µg/m³"
"PM2.5","2010-07-31","12:00 - 13:00","39","µg/m³"
"PM2.5","2010-07-31","13:00 - 14:00","24","µg/m³"
"PM2.5","2010-07-31","14:00 - 15:00","31","µg/m³"
"PM2.5","2010-07-31","15:00 - 16:00","55","µg/m³"
"PM2.5","2010-07-31","16:00 - 17:00","13","µg/m³"
"PM2.5","2010-07-31","17:00 - 18:00","10","µg/m³"
"PM2.5","2010-07-31","18:00 - 19:00","28","µg/m³"
"PM2.5","2010-07-31","19:00 - 20:00","30","µg/m³"
"PM2.5","2010-07-31","20:00 - 21:00","17","µg/m³"
"PM2.5","2010-07-31","21:00 - 22:00","51","µg/m³"
"PM2.5","2010-07-31","22:00 - 23:00","78","µg/m³"
"PM2.5","2010-08-01","1:00 - 2:00","89","µg/m³"
"PM2.5","2010-08-01","2:00 - 3:00","60","µg/m³"
"PM2.5","2010-08-01","3:00 - 4:00","25","µg/m³"
"PM2.5","2010-08-01","4:00 - 5:00","39","µg/m³"
"PM2.5","2010-08-01","5:00 - 6:00","51","µg/m³"
"PM2.5","2010-08-01","6:00 - 7:00","19","µg/m³"
"PM2.5","2010-08-01","9:00 - 10:00","8","µg/m³"
"PM2.5","2010-08-01","11:00 - 12:00","24","µg/m³"
"PM2.5","2010-08-01","12:00 - 13:00","22","µg/m³"
"PM2.5","2010-08-01","13:00 - 14:00","17","µg/m³"
"PM2.5","2010-08-01","14:00 - 15:00","30","µg/m³"
"PM2.5","2010-08-01","15:00 - 16:00","24","µg/m³"
"PM2.5","2010-08-01","16:00 - 17:00","22","µg/m³"
"PM2.5","2010-08-01","17:00 - 18:00","21","µg/m³"
"PM2.5","2010-08-01","18:00 - 19:00","39","µg/m³"
"PM2.5","2010-08-01","19:00 - 20:00","11","µg/m³"
"PM2.5","2010-08-01","20:00 - 21:00","19","µg/m³"
"PM2.5","2010-08-01","21:00 - 22:00","63","µg/m³"
